timestamp,strategy,pair,tf,signal,result,profit_loss
2025-11-26 00:25:57,Breakout_Focus,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:25:57,Default,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:25:57,Aggressive,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:25:57,Conservative,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:25:57,Breakout_Focus,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:31:23,Default,GBPUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:31:23,Aggressive,GBPUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:31:23,Conservative,GBPUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:31:23,Breakout_Focus,GBPUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:31:24,Aggressive,AUDUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:31:25,Aggressive,USDCAD_otc,M5,SELL,LOSS,-1.0
2025-11-26 00:31:27,Aggressive,USDARS_otc,M5,SELL,WIN,0.92
2025-11-26 00:31:27,Default,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 00:31:27,Aggressive,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 00:31:27,Breakout_Focus,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 00:36:55,Default,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:36:55,Aggressive,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:36:55,Conservative,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:36:55,Breakout_Focus,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:36:56,Default,EURUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:36:56,Aggressive,EURUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:36:56,Breakout_Focus,EURUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:36:56,Default,USDJPY_otc,M5,BUY,WIN,0.92
2025-11-26 00:36:56,Aggressive,USDJPY_otc,M5,BUY,WIN,0.92
2025-11-26 00:36:56,Conservative,USDJPY_otc,M5,BUY,WIN,0.92
2025-11-26 00:36:56,Breakout_Focus,USDJPY_otc,M5,BUY,WIN,0.92
2025-11-26 00:36:57,Default,AUDUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:36:57,Aggressive,AUDUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:36:57,Breakout_Focus,AUDUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:36:57,Aggressive,USDCAD_otc,M5,SELL,LOSS,-1.0
2025-11-26 00:36:59,Default,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-26 00:36:59,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-26 00:36:59,Breakout_Focus,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-26 00:36:59,Aggressive,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 00:37:02,Default,GBPUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:37:02,Aggressive,GBPUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:37:02,Conservative,GBPUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:37:02,Breakout_Focus,GBPUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:37:02,Default,GBPUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:37:02,Aggressive,GBPUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:37:02,Conservative,GBPUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:37:02,Breakout_Focus,GBPUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:37:02,Default,EURUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:02,Aggressive,EURUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:02,Breakout_Focus,EURUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:02,Default,EURUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:02,Aggressive,EURUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:02,Breakout_Focus,EURUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:03,Default,AUDUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:03,Aggressive,AUDUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:03,Breakout_Focus,AUDUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:03,Default,AUDUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:03,Aggressive,AUDUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:03,Breakout_Focus,AUDUSD_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:04,Aggressive,AUDCAD_otc,M10,SELL,LOSS,-1.0
2025-11-26 00:37:04,Aggressive,AUDCAD_otc,M10,SELL,LOSS,-1.0
2025-11-26 00:37:05,Aggressive,USDMXN_otc,M10,SELL,LOSS,-1.0
2025-11-26 00:37:05,Aggressive,USDMXN_otc,M10,SELL,LOSS,-1.0
2025-11-26 00:37:06,Default,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:06,Aggressive,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:06,Conservative,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:06,Breakout_Focus,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:06,Default,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:06,Aggressive,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:06,Conservative,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:06,Breakout_Focus,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 00:37:08,Default,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:08,Aggressive,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:08,Conservative,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:08,Breakout_Focus,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:08,Default,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:08,Aggressive,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:08,Conservative,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:08,Breakout_Focus,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:08,Default,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:08,Aggressive,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:08,Conservative,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:08,Breakout_Focus,GBPUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:37:09,Aggressive,AUDUSD_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:09,Aggressive,AUDUSD_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:09,Aggressive,AUDUSD_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Default,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Aggressive,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Conservative,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Breakout_Focus,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Default,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Aggressive,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Conservative,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Breakout_Focus,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Default,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Aggressive,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Conservative,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Breakout_Focus,USDARS_otc,M15,SELL,LOSS,-1.0
2025-11-26 00:37:12,Default,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Aggressive,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Conservative,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Breakout_Focus,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Default,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Aggressive,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Conservative,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Breakout_Focus,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Default,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Aggressive,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Conservative,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:12,Breakout_Focus,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:37:15,Default,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Aggressive,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Conservative,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Breakout_Focus,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Default,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Aggressive,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Conservative,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Breakout_Focus,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Default,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Aggressive,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Conservative,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Breakout_Focus,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Default,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Aggressive,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Conservative,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Breakout_Focus,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Default,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Aggressive,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Conservative,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Breakout_Focus,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Default,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Aggressive,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Conservative,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:15,Breakout_Focus,AUDUSD_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Default,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Aggressive,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Conservative,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Breakout_Focus,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Default,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Aggressive,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Conservative,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Breakout_Focus,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Default,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Aggressive,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Conservative,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Breakout_Focus,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Default,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Aggressive,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Conservative,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Breakout_Focus,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Default,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Aggressive,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Conservative,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Breakout_Focus,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Default,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Aggressive,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Conservative,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:37:18,Breakout_Focus,#INTC_otc,M30,BUY,WIN,0.92
2025-11-26 00:42:39,Aggressive,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:42:39,Aggressive,EURUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:42:40,Default,USDJPY_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:42:40,Aggressive,USDJPY_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:42:40,Conservative,USDJPY_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:42:40,Breakout_Focus,USDJPY_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:42:40,Default,AUDUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:42:40,Aggressive,AUDUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:42:40,Conservative,AUDUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:42:40,Breakout_Focus,AUDUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:42:43,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-26 00:42:43,Default,#INTC_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:42:43,Aggressive,#INTC_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:42:43,Conservative,#INTC_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:42:43,Breakout_Focus,#INTC_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:11,Default,EURUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:11,Aggressive,EURUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:11,Conservative,EURUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:11,Breakout_Focus,EURUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:11,Aggressive,USDJPY_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:12,Default,AUDUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:12,Aggressive,AUDUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:12,Conservative,AUDUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:12,Breakout_Focus,AUDUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:14,Default,USDCOP_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:14,Aggressive,USDCOP_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:14,Conservative,USDCOP_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:14,Breakout_Focus,USDCOP_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:15,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-26 00:48:15,Aggressive,#INTC_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:48:17,Aggressive,EURUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:17,Aggressive,EURUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:51,Default,AUDUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:51,Aggressive,AUDUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:51,Conservative,AUDUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:51,Breakout_Focus,AUDUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:51,Default,AUDUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:51,Aggressive,AUDUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:51,Conservative,AUDUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:51,Breakout_Focus,AUDUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:54,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 00:48:54,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 00:48:54,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 00:48:54,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 00:48:54,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 00:48:54,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 00:48:55,Default,#INTC_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:55,Aggressive,#INTC_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:55,Conservative,#INTC_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:55,Breakout_Focus,#INTC_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:55,Default,#INTC_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:55,Aggressive,#INTC_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:55,Conservative,#INTC_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:48:55,Breakout_Focus,#INTC_otc,M10,BUY,LOSS,-1.0
2025-11-26 00:54:21,Default,EURUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:54:21,Aggressive,EURUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:54:21,Breakout_Focus,EURUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:54:22,Default,USDJPY_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:54:22,Aggressive,USDJPY_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:54:22,Breakout_Focus,USDJPY_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:54:22,Aggressive,AUDUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:54:23,Default,AUDCAD_otc,M5,SELL,WIN,0.92
2025-11-26 00:54:23,Aggressive,AUDCAD_otc,M5,SELL,WIN,0.92
2025-11-26 00:54:23,Conservative,AUDCAD_otc,M5,SELL,WIN,0.92
2025-11-26 00:54:23,Breakout_Focus,AUDCAD_otc,M5,SELL,WIN,0.92
2025-11-26 00:54:24,Default,USDCOP_otc,M5,BUY,WIN,0.92
2025-11-26 00:54:24,Aggressive,USDCOP_otc,M5,BUY,WIN,0.92
2025-11-26 00:54:24,Conservative,USDCOP_otc,M5,BUY,WIN,0.92
2025-11-26 00:54:24,Breakout_Focus,USDCOP_otc,M5,BUY,WIN,0.92
2025-11-26 00:54:25,Default,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-26 00:54:25,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-26 00:54:25,Breakout_Focus,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-26 00:54:30,Default,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:30,Aggressive,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:30,Conservative,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:30,Breakout_Focus,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:30,Default,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:30,Aggressive,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:30,Conservative,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:30,Breakout_Focus,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:30,Default,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:30,Aggressive,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:30,Conservative,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:30,Breakout_Focus,EURUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Default,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Aggressive,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Conservative,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Breakout_Focus,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Default,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Aggressive,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Conservative,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Breakout_Focus,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Default,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Aggressive,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Conservative,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:31,Breakout_Focus,AUDUSD_otc,M15,BUY,LOSS,-1.0
2025-11-26 00:54:32,Aggressive,AUDCAD_otc,M15,SELL,WIN,0.92
2025-11-26 00:54:32,Aggressive,AUDCAD_otc,M15,SELL,WIN,0.92
2025-11-26 00:54:32,Aggressive,AUDCAD_otc,M15,SELL,WIN,0.92
2025-11-26 00:54:34,Aggressive,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:54:34,Aggressive,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:54:34,Aggressive,#INTC_otc,M15,BUY,WIN,0.92
2025-11-26 00:59:56,Default,EURUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:59:56,Aggressive,EURUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:59:56,Breakout_Focus,EURUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:59:57,Default,USDJPY_otc,M5,BUY,WIN,0.92
2025-11-26 00:59:57,Aggressive,USDJPY_otc,M5,BUY,WIN,0.92
2025-11-26 00:59:57,Conservative,USDJPY_otc,M5,BUY,WIN,0.92
2025-11-26 00:59:57,Breakout_Focus,USDJPY_otc,M5,BUY,WIN,0.92
2025-11-26 00:59:57,Aggressive,AUDUSD_otc,M5,BUY,WIN,0.92
2025-11-26 00:59:58,Default,AUDCAD_otc,M5,SELL,WIN,0.92
2025-11-26 00:59:58,Aggressive,AUDCAD_otc,M5,SELL,WIN,0.92
2025-11-26 00:59:58,Conservative,AUDCAD_otc,M5,SELL,WIN,0.92
2025-11-26 00:59:58,Breakout_Focus,AUDCAD_otc,M5,SELL,WIN,0.92
2025-11-26 00:59:59,Default,USDMXN_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:59:59,Aggressive,USDMXN_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:59:59,Conservative,USDMXN_otc,M5,BUY,LOSS,-1.0
2025-11-26 00:59:59,Breakout_Focus,USDMXN_otc,M5,BUY,LOSS,-1.0
2025-11-26 01:00:00,Aggressive,USDARS_otc,M5,SELL,LOSS,-1.0
2025-11-26 01:00:00,Aggressive,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 01:00:02,Aggressive,EURUSD_otc,M10,BUY,WIN,0.92
2025-11-26 01:00:02,Aggressive,EURUSD_otc,M10,BUY,WIN,0.92
2025-11-26 01:00:03,Aggressive,AUDUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 01:00:03,Aggressive,AUDUSD_otc,M10,BUY,LOSS,-1.0
2025-11-26 01:00:04,Default,AUDCAD_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:04,Aggressive,AUDCAD_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:04,Conservative,AUDCAD_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:04,Breakout_Focus,AUDCAD_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:04,Default,AUDCAD_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:04,Aggressive,AUDCAD_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:04,Conservative,AUDCAD_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:04,Breakout_Focus,AUDCAD_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:06,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:06,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:06,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:06,Default,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:06,Aggressive,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:06,Breakout_Focus,USDARS_otc,M10,SELL,LOSS,-1.0
2025-11-26 01:00:06,Aggressive,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 01:00:06,Aggressive,#INTC_otc,M10,BUY,WIN,0.92
2025-11-26 01:05:31,Aggressive,GBPUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 01:05:31,Aggressive,EURUSD_otc,M5,BUY,WIN,0.92
2025-11-26 01:05:32,Aggressive,USDJPY_otc,M5,BUY,LOSS,-1.0
2025-11-26 01:05:32,Aggressive,AUDUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 01:05:33,Default,AUDCAD_otc,M5,SELL,LOSS,-1.0
2025-11-26 01:05:33,Aggressive,AUDCAD_otc,M5,SELL,LOSS,-1.0
2025-11-26 01:05:33,Breakout_Focus,AUDCAD_otc,M5,SELL,LOSS,-1.0
2025-11-26 01:05:34,Default,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 01:05:34,Aggressive,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 01:05:34,Conservative,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 01:05:34,Breakout_Focus,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 01:11:10,Aggressive,GBPUSD_otc,M5,BUY,WIN,0.92
2025-11-26 01:11:10,Default,EURUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 01:11:10,Aggressive,EURUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 01:11:10,Breakout_Focus,EURUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 01:11:11,Default,USDJPY_otc,M5,BUY,WIN,0.92
2025-11-26 01:11:11,Aggressive,USDJPY_otc,M5,BUY,WIN,0.92
2025-11-26 01:11:11,Breakout_Focus,USDJPY_otc,M5,BUY,WIN,0.92
2025-11-26 01:11:11,Aggressive,AUDUSD_otc,M5,BUY,LOSS,-1.0
2025-11-26 01:11:14,Default,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 01:11:14,Aggressive,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 01:11:14,Conservative,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 01:11:14,Breakout_Focus,#INTC_otc,M5,BUY,WIN,0.92
2025-11-26 01:11:49,Default,EURUSD_otc,M10,BUY,WIN,0.92
2025-11-26 01:11:49,Aggressive,EURUSD_otc,M10,BUY,WIN,0.92
